날짜,광물종합지수,등락율(%),anomaly_score,이상등급,탐지사유
2013-01-14,1786.410516,-0.008841816,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-15,1785.198213,-0.000678625,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-16,1767.397379,-0.009971349,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-17,1753.277709,-0.007988962,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-18,1758.577212,0.003022626,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-21,1767.70938,0.00519293,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-22,1762.106286,-0.003169692,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-23,1774.252054,0.006892756,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-24,1789.123326,0.008381713,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-25,1781.314814,-0.004364435,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-28,1790.760086,0.005302416,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-29,1785.132515,-0.00314256,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-30,1785.582413,0.000252025,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-01-31,1809.721377,0.013518818,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-01,1822.715044,0.007179927,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-04,1822.469545,-0.000134689,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-05,1839.337189,0.009255378,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-06,1839.843208,0.000275109,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-07,1837.871405,-0.001071723,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-08,1839.075938,0.000655396,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-11,1837.108868,-0.001069597,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-12,1839.932466,0.001536979,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-13,1831.995878,-0.004313521,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-14,1838.815893,0.003722724,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-15,1838.532114,-0.000154327,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-18,1837.959619,-0.000311387,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-19,1834.362615,-0.001957064,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-20,1829.222461,-0.002802147,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-21,1825.743827,-0.001901701,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-22,1800.536169,-0.013806788,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-25,1786.149685,-0.007990111,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-26,1780.377948,-0.003231385,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-27,1765.136059,-0.008561041,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-02-28,1772.013412,0.003896217,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-01,1770.015809,-0.001127307,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-04,1743.821845,-0.014798717,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-05,1745.222992,0.000803492,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-06,1741.48549,-0.002141561,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-07,1737.842262,-0.002092023,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-08,1729.32385,-0.004901717,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-11,1729.692795,0.000213346,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-12,1714.881195,-0.008563139,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-13,1730.531203,0.009126001,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-14,1723.745703,-0.00392105,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-15,1703.766668,-0.011590477,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-18,1709.499957,0.003365067,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-19,1682.934429,-0.015539941,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-20,1678.607619,-0.002570991,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-21,1676.279016,-0.001387223,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-22,1680.557138,0.002552154,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-25,1685.077582,0.002689849,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-26,1684.720909,-0.000211666,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-27,1686.647481,0.001143556,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-03-28,1675.072366,-0.006862794,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-02,1672.667153,-0.001435886,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-03,1659.722638,-0.007738847,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-04,1651.704467,-0.004831031,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-05,1648.084484,-0.002191665,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-08,1654.580798,0.003941736,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-09,1665.201143,0.006418753,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-10,1665.738185,0.000322509,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-11,1676.088226,0.006213486,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-12,1669.26078,-0.00407344,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-15,1667.859119,-0.000839689,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-16,1632.740689,-0.021055993,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-17,1645.311214,0.007699034,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-18,1630.403285,-0.009060857,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-19,1622.837878,-0.004640206,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-22,1623.166528,0.000202516,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-23,1612.923291,-0.006310651,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-24,1608.091712,-0.002995542,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-25,1617.943742,0.006126535,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-26,1623.282215,0.003299542,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-29,1619.888497,-0.002090652,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-04-30,1613.134497,-0.004169423,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-01,1613.700898,0.000351118,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-02,1592.89043,-0.012896112,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-03,1591.3615,-0.000959846,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-07,1607.239582,0.009977671,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-08,1618.622447,0.007082245,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-09,1632.927055,0.00883752,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-10,1628.908244,-0.002461109,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-13,1623.039968,-0.003602582,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-14,1609.682863,-0.008229683,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-15,1605.832615,-0.002391929,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-16,1589.299221,-0.010295839,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-17,1586.36903,-0.0018437,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-20,1595.617189,0.005829765,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-21,1591.423332,-0.002628361,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-22,1608.598213,0.010792151,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-23,1613.043295,0.002763327,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-24,1598.017487,-0.009315193,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-28,1591.593388,-0.004020043,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-29,1582.891741,-0.005467255,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-30,1579.013078,-0.002450365,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-05-31,1571.662974,-0.004654872,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-03,1576.513181,0.003086035,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-04,1588.500818,0.007603893,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-05,1604.649533,0.01016601,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-06,1616.616576,0.00745773,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-07,1591.514509,-0.015527533,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-10,1583.647911,-0.004942838,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-11,1562.435175,-0.013394856,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-12,1546.00695,-0.0105145,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-13,1546.343136,0.000217455,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-14,1540.078062,-0.004051542,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-17,1541.579108,0.000974656,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-18,1538.735724,-0.001844463,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-19,1541.452062,0.001765305,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-20,1546.185304,0.003070639,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-21,1526.251729,-0.0128921,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-24,1521.824995,-0.002900396,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-25,1495.944667,-0.017006113,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-26,1498.937454,0.0020006,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-27,1490.441741,-0.005667824,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-06-28,1494.044968,0.002417556,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-01,1500.338236,0.004212235,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-02,1514.388813,0.009364939,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-03,1530.038595,0.010334058,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-04,1524.419085,-0.00367279,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-05,1527.130608,0.001778725,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-08,1517.957944,-0.006006469,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-09,1503.82625,-0.009309674,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-10,1509.837744,0.003997466,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-11,1519.830325,0.006618315,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-12,1543.558027,0.015612073,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-15,1536.141311,-0.004804948,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-16,1532.939388,-0.002084393,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-17,1533.295861,0.000232542,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-18,1543.167794,0.006438375,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-19,1541.540674,-0.001054403,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-22,1543.883711,0.001519932,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-23,1548.184851,0.002785922,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-24,1551.310108,0.002018659,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-25,1560.501792,0.005925111,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-26,1548.600442,-0.007626618,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-29,1547.252156,-0.000870648,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-30,1539.879172,-0.004765212,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-07-31,1529.49275,-0.006744959,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-01,1530.028366,0.000350192,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-02,1551.231424,0.013857951,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-05,1546.60176,-0.002984509,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-06,1541.959238,-0.003001757,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-07,1549.108724,0.004636625,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-08,1540.219805,-0.005738086,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-09,1568.789224,0.018548923,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-12,1588.475845,0.012548927,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-13,1608.892891,0.01285323,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-14,1618.413163,0.005917282,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-15,1620.655402,0.001385455,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-16,1616.617979,-0.002491228,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-19,1622.236733,0.003475623,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-20,1621.898955,-0.000208218,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-21,1615.121069,-0.004178982,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-22,1611.256604,-0.002392678,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-23,1616.71078,0.003385045,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-27,1611.177807,-0.003422364,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-28,1616.052875,0.003025779,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-29,1609.101911,-0.004301198,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-08-30,1594.403917,-0.009134284,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-02,1582.110422,-0.007710402,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-03,1583.168485,0.000668767,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-04,1583.360011,0.000120976,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-05,1572.080695,-0.007123658,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-06,1569.843379,-0.001423157,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-09,1580.308562,0.006666387,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2013-09-10,1582.466145,0.001365292,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
